x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
73,18,90,76,23,43,8,12,69,12
37,49,11,12,25,87,71,15,42,1
89,48,29,31,6,35,83,19,54,50
69,61,24,93,81,67,93,52,49,55
10,71,71,67,23,4,45,70,49,83
93,95,24,70,77,82,2,57,52,84
95,33,49,42,16,11,85,38,62,12
58,64,24,94,72,59,86,96,4,62
25,75,72,31,6,53,45,61,41,51
15,46,89,69,38,77,17,28,29,2
42,54,17,66,70,9,46,37,40,35
23,6,38,10,89,30,93,32,27,22
23,56,89,99,92,44,26,3,27,10
87,0,30,93,57,24,2,28,94,79
79,29,7,43,54,94,97,31,59,18
67,37,5,20,8,93,58,94,8,46
76,15,70,33,25,3,12,23,6,46
6,59,73,32,83,40,5,15,90,91
7,78,18,59,100,79,29,61,19,74
13,81,17,6,42,70,71,58,56,66
84,63,89,3,83,30,21,69,89,87
7,49,7,19,99,97,94,22,64,67
52,14,39,36,8,56,13,23,36,58
95,78,16,75,83,94,27,94,80,2
55,100,32,44,50,95,13,6,63,41
54,93,84,56,30,40,39,12,31,95
31,14,63,31,4,94,84,55,6,10
23,64,1,95,72,59,78,4,75,87
85,85,88,20,71,75,44,88,96,75
10,56,65,61,10,39,15,54,65,73
5,80,18,94,44,0,8,35,22,58
9,39,77,71,24,57,75,58,7,54
64,84,13,86,9,94,74,59,22,42
6,94,6,96,15,80,30,24,96,11
45,95,57,73,35,79,9,25,93,93
52,33,50,23,30,27,35,89,91,8
69,54,54,55,49,85,58,60,11,5
32,31,5,22,43,72,84,56,45,11
19,25,96,92,85,68,22,8,38,71
12,80,35,32,7,7,23,21,47,77
50,57,75,66,5,32,46,77,30,72
76,11,54,55,15,92,58,66,17,12
76,25,86,82,67,58,22,61,54,90
48,47,59,60,72,66,44,20,9,31
11,8,55,69,50,68,13,90,31,71
27,71,4,80,24,68,60,33,92,74
53,6,100,48,76,80,94,38,32,14
63,65,27,94,85,41,98,42,97,22
33,55,100,56,63,93,82,87,60,51
39,36,7,1,99,3,5,18,12,81
87,85,0,21,57,14,71,6,62,27
56,24,89,77,6,12,16,12,44,75
16,75,45,40,61,65,55,22,49,7
73,27,96,51,99,7,89,35,89,27
37,42,75,41,99,58,3,27,85,33
18,76,39,90,21,68,60,68,21,63
12,66,54,52,82,60,16,100,14,18
81,90,12,85,76,77,68,46,61,95
48,36,74,13,4,94,85,14,57,82
79,39,23,88,43,33,65,11,23,65
71,87,48,7,74,97,79,51,38,68
13,75,29,75,45,47,18,89,53,28
24,54,40,43,99,46,20,52,36,55
80,37,6,29,41,80,17,61,78,51
87,18,34,69,70,44,54,19,96,33
73,20,7,97,91,53,34,67,48,99
27,49,47,22,63,43,78,24,18,88
67,65,98,5,89,64,62,68,28,99
57,5,10,70,13,19,84,34,19,86
54,41,26,18,60,92,11,4,22,22
72,85,89,59,94,61,3,8,96,50
10,34,32,23,46,2,100,79,55,80
90,11,50,62,92,93,33,93,89,64
67,18,36,32,51,29,16,29,44,70
60,41,52,29,43,71,82,30,6,65
6,79,22,70,16,91,5,15,46,56
71,94,4,4,54,89,40,25,93,26
91,64,40,91,25,70,64,80,30,62
33,28,93,33,5,1,30,19,10,19
25,55,55,37,4,49,23,50,46,28
2,7,50,79,24,47,63,96,71,46
52,65,83,55,12,51,68,71,24,63
28,71,0,73,43,60,45,24,75,76
81,90,86,61,50,80,89,39,100,18
5,6,14,35,48,27,44,54,97,75
69,66,25,25,94,2,24,60,33,94
56,63,9,92,32,36,32,3,80,16
90,48,21,2,37,37,24,85,0,41
76,29,75,30,90,50,38,72,63,54
39,17,19,9,52,74,61,36,0,60
11,50,61,85,67,77,18,66,88,52
16,45,44,98,65,89,4,98,40,99
20,16,19,86,77,83,80,40,3,85
89,11,44,17,57,17,38,41,42,67
93,80,30,98,75,80,69,79,34,70
57,1,37,48,88,36,89,64,78,38
76,28,36,73,46,87,51,62,7,56
4,63,90,26,70,22,71,59,78,85
8,15,2,48,99,56,88,30,5,12
88,54,98,82,1,90,54,49,21,29
